h0 [SinglePointCrossover,BitFlipMutation] 1658
h1 [SinglePointCrossover,LoopMoveOperator] 1676
h2 [SinglePointCrossover,LocalMoveOperator] 1717
h3 [SinglePointCrossover,SegmentMutation] 1680
h4 [SinglePointCrossover,OppositeMoveOperator] 1605
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1660
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1592
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1745
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1664
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1659
h10 [MultiPointsCrossover,BitFlipMutation] 1674
h11 [MultiPointsCrossover,LoopMoveOperator] 1607
h12 [MultiPointsCrossover,LocalMoveOperator] 1667
h13 [MultiPointsCrossover,SegmentMutation] 1610
h14 [MultiPointsCrossover,OppositeMoveOperator] 1786
