h0 [SinglePointCrossover,BitFlipMutation] 166060
h1 [SinglePointCrossover,LoopMoveOperator] 166865
h2 [SinglePointCrossover,LocalMoveOperator] 166765
h3 [SinglePointCrossover,SegmentMutation] 165456
h4 [SinglePointCrossover,OppositeMoveOperator] 166629
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 166660
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166567
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166916
h8 [IntegerTwoPointsCrossover,SegmentMutation] 167073
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 166929
h10 [MultiPointsCrossover,BitFlipMutation] 166661
h11 [MultiPointsCrossover,LoopMoveOperator] 167022
h12 [MultiPointsCrossover,LocalMoveOperator] 167509
h13 [MultiPointsCrossover,SegmentMutation] 166435
h14 [MultiPointsCrossover,OppositeMoveOperator] 166453
