h0 [SinglePointCrossover,BitFlipMutation] 83697
h1 [SinglePointCrossover,LoopMoveOperator] 83093
h2 [SinglePointCrossover,LocalMoveOperator] 83394
h3 [SinglePointCrossover,SegmentMutation] 83095
h4 [SinglePointCrossover,OppositeMoveOperator] 83338
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 82711
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83831
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83855
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83517
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83279
h10 [MultiPointsCrossover,BitFlipMutation] 82473
h11 [MultiPointsCrossover,LoopMoveOperator] 83036
h12 [MultiPointsCrossover,LocalMoveOperator] 83279
h13 [MultiPointsCrossover,SegmentMutation] 83004
h14 [MultiPointsCrossover,OppositeMoveOperator] 83148
