h0 [SinglePointCrossover,BitFlipMutation] 828
h1 [SinglePointCrossover,LoopMoveOperator] 841
h2 [SinglePointCrossover,LocalMoveOperator] 855
h3 [SinglePointCrossover,SegmentMutation] 853
h4 [SinglePointCrossover,OppositeMoveOperator] 808
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 861
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 827
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 824
h8 [IntegerTwoPointsCrossover,SegmentMutation] 830
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 832
h10 [MultiPointsCrossover,BitFlipMutation] 809
h11 [MultiPointsCrossover,LoopMoveOperator] 763
h12 [MultiPointsCrossover,LocalMoveOperator] 860
h13 [MultiPointsCrossover,SegmentMutation] 776
h14 [MultiPointsCrossover,OppositeMoveOperator] 883
