h0 [SinglePointCrossover,BitFlipMutation] 16812
h1 [SinglePointCrossover,LoopMoveOperator] 16527
h2 [SinglePointCrossover,LocalMoveOperator] 16783
h3 [SinglePointCrossover,SegmentMutation] 16569
h4 [SinglePointCrossover,OppositeMoveOperator] 16644
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 16754
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 16572
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 16541
h8 [IntegerTwoPointsCrossover,SegmentMutation] 16590
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 16632
h10 [MultiPointsCrossover,BitFlipMutation] 16759
h11 [MultiPointsCrossover,LoopMoveOperator] 16752
h12 [MultiPointsCrossover,LocalMoveOperator] 16713
h13 [MultiPointsCrossover,SegmentMutation] 16582
h14 [MultiPointsCrossover,OppositeMoveOperator] 16770
