h0 [SinglePointCrossover,BitFlipMutation] 82660
h1 [SinglePointCrossover,LoopMoveOperator] 83068
h2 [SinglePointCrossover,LocalMoveOperator] 82937
h3 [SinglePointCrossover,SegmentMutation] 83398
h4 [SinglePointCrossover,OppositeMoveOperator] 83654
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83615
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83379
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83045
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83282
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83347
h10 [MultiPointsCrossover,BitFlipMutation] 83375
h11 [MultiPointsCrossover,LoopMoveOperator] 83615
h12 [MultiPointsCrossover,LocalMoveOperator] 83418
h13 [MultiPointsCrossover,SegmentMutation] 83227
h14 [MultiPointsCrossover,OppositeMoveOperator] 83480
