h0 [SinglePointCrossover,BitFlipMutation] 83583
h1 [SinglePointCrossover,LoopMoveOperator] 82922
h2 [SinglePointCrossover,LocalMoveOperator] 83341
h3 [SinglePointCrossover,SegmentMutation] 83158
h4 [SinglePointCrossover,OppositeMoveOperator] 83628
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83458
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83128
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83560
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83108
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83638
h10 [MultiPointsCrossover,BitFlipMutation] 83032
h11 [MultiPointsCrossover,LoopMoveOperator] 83375
h12 [MultiPointsCrossover,LocalMoveOperator] 83358
h13 [MultiPointsCrossover,SegmentMutation] 83232
h14 [MultiPointsCrossover,OppositeMoveOperator] 82979
