h0 [SinglePointCrossover,BitFlipMutation] 83272
h1 [SinglePointCrossover,LoopMoveOperator] 83505
h2 [SinglePointCrossover,LocalMoveOperator] 83323
h3 [SinglePointCrossover,SegmentMutation] 83173
h4 [SinglePointCrossover,OppositeMoveOperator] 83241
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83409
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83293
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83538
h8 [IntegerTwoPointsCrossover,SegmentMutation] 82644
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83055
h10 [MultiPointsCrossover,BitFlipMutation] 82665
h11 [MultiPointsCrossover,LoopMoveOperator] 83604
h12 [MultiPointsCrossover,LocalMoveOperator] 83656
h13 [MultiPointsCrossover,SegmentMutation] 83913
h14 [MultiPointsCrossover,OppositeMoveOperator] 83209
