h0 [SinglePointCrossover,BitFlipMutation] 1705
h1 [SinglePointCrossover,LoopMoveOperator] 1646
h2 [SinglePointCrossover,LocalMoveOperator] 1670
h3 [SinglePointCrossover,SegmentMutation] 1701
h4 [SinglePointCrossover,OppositeMoveOperator] 1685
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1624
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1681
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1669
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1686
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1636
h10 [MultiPointsCrossover,BitFlipMutation] 1694
h11 [MultiPointsCrossover,LoopMoveOperator] 1642
h12 [MultiPointsCrossover,LocalMoveOperator] 1655
h13 [MultiPointsCrossover,SegmentMutation] 1660
h14 [MultiPointsCrossover,OppositeMoveOperator] 1646
