h0 [SinglePointCrossover,BitFlipMutation] 83236
h1 [SinglePointCrossover,LoopMoveOperator] 83680
h2 [SinglePointCrossover,LocalMoveOperator] 83562
h3 [SinglePointCrossover,SegmentMutation] 83579
h4 [SinglePointCrossover,OppositeMoveOperator] 83056
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83116
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 82933
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 82896
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83019
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 82846
h10 [MultiPointsCrossover,BitFlipMutation] 83638
h11 [MultiPointsCrossover,LoopMoveOperator] 83693
h12 [MultiPointsCrossover,LocalMoveOperator] 83175
h13 [MultiPointsCrossover,SegmentMutation] 83805
h14 [MultiPointsCrossover,OppositeMoveOperator] 83266
