h0 [SinglePointCrossover,BitFlipMutation] 8330
h1 [SinglePointCrossover,LoopMoveOperator] 8121
h2 [SinglePointCrossover,LocalMoveOperator] 8392
h3 [SinglePointCrossover,SegmentMutation] 8312
h4 [SinglePointCrossover,OppositeMoveOperator] 8202
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 8415
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 8440
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 8301
h8 [IntegerTwoPointsCrossover,SegmentMutation] 8393
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 8121
h10 [MultiPointsCrossover,BitFlipMutation] 8424
h11 [MultiPointsCrossover,LoopMoveOperator] 8272
h12 [MultiPointsCrossover,LocalMoveOperator] 8225
h13 [MultiPointsCrossover,SegmentMutation] 8304
h14 [MultiPointsCrossover,OppositeMoveOperator] 8498
