h0 [SinglePointCrossover,BitFlipMutation] 166163
h1 [SinglePointCrossover,LoopMoveOperator] 166589
h2 [SinglePointCrossover,LocalMoveOperator] 166523
h3 [SinglePointCrossover,SegmentMutation] 166775
h4 [SinglePointCrossover,OppositeMoveOperator] 167342
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 165644
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166912
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166730
h8 [IntegerTwoPointsCrossover,SegmentMutation] 166387
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 167138
h10 [MultiPointsCrossover,BitFlipMutation] 167268
h11 [MultiPointsCrossover,LoopMoveOperator] 166620
h12 [MultiPointsCrossover,LocalMoveOperator] 166666
h13 [MultiPointsCrossover,SegmentMutation] 166710
h14 [MultiPointsCrossover,OppositeMoveOperator] 166533
