h0 [SinglePointCrossover,BitFlipMutation] 166634
h1 [SinglePointCrossover,LoopMoveOperator] 166215
h2 [SinglePointCrossover,LocalMoveOperator] 166670
h3 [SinglePointCrossover,SegmentMutation] 166848
h4 [SinglePointCrossover,OppositeMoveOperator] 165877
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 166781
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166244
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166437
h8 [IntegerTwoPointsCrossover,SegmentMutation] 167180
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 165898
h10 [MultiPointsCrossover,BitFlipMutation] 166961
h11 [MultiPointsCrossover,LoopMoveOperator] 166964
h12 [MultiPointsCrossover,LocalMoveOperator] 167387
h13 [MultiPointsCrossover,SegmentMutation] 166977
h14 [MultiPointsCrossover,OppositeMoveOperator] 166927
