h0 [SinglePointCrossover,BitFlipMutation] 165954
h1 [SinglePointCrossover,LoopMoveOperator] 166591
h2 [SinglePointCrossover,LocalMoveOperator] 167033
h3 [SinglePointCrossover,SegmentMutation] 167031
h4 [SinglePointCrossover,OppositeMoveOperator] 166786
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 166457
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 165808
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166895
h8 [IntegerTwoPointsCrossover,SegmentMutation] 166610
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 166555
h10 [MultiPointsCrossover,BitFlipMutation] 167297
h11 [MultiPointsCrossover,LoopMoveOperator] 166933
h12 [MultiPointsCrossover,LocalMoveOperator] 166286
h13 [MultiPointsCrossover,SegmentMutation] 166522
h14 [MultiPointsCrossover,OppositeMoveOperator] 167242
