h0 [SinglePointCrossover,BitFlipMutation] 167014
h1 [SinglePointCrossover,LoopMoveOperator] 166693
h2 [SinglePointCrossover,LocalMoveOperator] 167014
h3 [SinglePointCrossover,SegmentMutation] 166615
h4 [SinglePointCrossover,OppositeMoveOperator] 166604
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 166459
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166431
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166571
h8 [IntegerTwoPointsCrossover,SegmentMutation] 166170
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 166811
h10 [MultiPointsCrossover,BitFlipMutation] 166735
h11 [MultiPointsCrossover,LoopMoveOperator] 166670
h12 [MultiPointsCrossover,LocalMoveOperator] 166883
h13 [MultiPointsCrossover,SegmentMutation] 167050
h14 [MultiPointsCrossover,OppositeMoveOperator] 166280
