h0 [SinglePointCrossover,BitFlipMutation] 166665
h1 [SinglePointCrossover,LoopMoveOperator] 166926
h2 [SinglePointCrossover,LocalMoveOperator] 166848
h3 [SinglePointCrossover,SegmentMutation] 166772
h4 [SinglePointCrossover,OppositeMoveOperator] 165881
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 167152
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166144
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166712
h8 [IntegerTwoPointsCrossover,SegmentMutation] 166127
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 166487
h10 [MultiPointsCrossover,BitFlipMutation] 166648
h11 [MultiPointsCrossover,LoopMoveOperator] 166579
h12 [MultiPointsCrossover,LocalMoveOperator] 166839
h13 [MultiPointsCrossover,SegmentMutation] 167325
h14 [MultiPointsCrossover,OppositeMoveOperator] 166895
