h0 [SinglePointCrossover,BitFlipMutation] 83092
h1 [SinglePointCrossover,LoopMoveOperator] 83069
h2 [SinglePointCrossover,LocalMoveOperator] 83470
h3 [SinglePointCrossover,SegmentMutation] 83580
h4 [SinglePointCrossover,OppositeMoveOperator] 83425
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83332
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83172
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83040
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83777
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83174
h10 [MultiPointsCrossover,BitFlipMutation] 83320
h11 [MultiPointsCrossover,LoopMoveOperator] 83390
h12 [MultiPointsCrossover,LocalMoveOperator] 83689
h13 [MultiPointsCrossover,SegmentMutation] 82728
h14 [MultiPointsCrossover,OppositeMoveOperator] 83242
