h0 [SinglePointCrossover,BitFlipMutation] 16577
h1 [SinglePointCrossover,LoopMoveOperator] 16884
h2 [SinglePointCrossover,LocalMoveOperator] 16689
h3 [SinglePointCrossover,SegmentMutation] 16438
h4 [SinglePointCrossover,OppositeMoveOperator] 16631
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 16608
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 16712
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 16819
h8 [IntegerTwoPointsCrossover,SegmentMutation] 16707
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 16519
h10 [MultiPointsCrossover,BitFlipMutation] 16649
h11 [MultiPointsCrossover,LoopMoveOperator] 16676
h12 [MultiPointsCrossover,LocalMoveOperator] 16746
h13 [MultiPointsCrossover,SegmentMutation] 16582
h14 [MultiPointsCrossover,OppositeMoveOperator] 16763
