h0 [SinglePointCrossover,BitFlipMutation] 16550
h1 [SinglePointCrossover,LoopMoveOperator] 16560
h2 [SinglePointCrossover,LocalMoveOperator] 16656
h3 [SinglePointCrossover,SegmentMutation] 16716
h4 [SinglePointCrossover,OppositeMoveOperator] 16682
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 16555
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 16569
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 16740
h8 [IntegerTwoPointsCrossover,SegmentMutation] 16831
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 16447
h10 [MultiPointsCrossover,BitFlipMutation] 16893
h11 [MultiPointsCrossover,LoopMoveOperator] 16671
h12 [MultiPointsCrossover,LocalMoveOperator] 16727
h13 [MultiPointsCrossover,SegmentMutation] 16648
h14 [MultiPointsCrossover,OppositeMoveOperator] 16755
