h0 [SinglePointCrossover,BitFlipMutation] 16698
h1 [SinglePointCrossover,LoopMoveOperator] 16661
h2 [SinglePointCrossover,LocalMoveOperator] 16868
h3 [SinglePointCrossover,SegmentMutation] 16557
h4 [SinglePointCrossover,OppositeMoveOperator] 16605
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 16632
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 16823
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 16620
h8 [IntegerTwoPointsCrossover,SegmentMutation] 16511
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 16750
h10 [MultiPointsCrossover,BitFlipMutation] 16604
h11 [MultiPointsCrossover,LoopMoveOperator] 16571
h12 [MultiPointsCrossover,LocalMoveOperator] 16634
h13 [MultiPointsCrossover,SegmentMutation] 16594
h14 [MultiPointsCrossover,OppositeMoveOperator] 16872
