h0 [SinglePointCrossover,BitFlipMutation] 16761
h1 [SinglePointCrossover,LoopMoveOperator] 16491
h2 [SinglePointCrossover,LocalMoveOperator] 16708
h3 [SinglePointCrossover,SegmentMutation] 16646
h4 [SinglePointCrossover,OppositeMoveOperator] 16719
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 16555
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 16661
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 16445
h8 [IntegerTwoPointsCrossover,SegmentMutation] 16835
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 16639
h10 [MultiPointsCrossover,BitFlipMutation] 16546
h11 [MultiPointsCrossover,LoopMoveOperator] 16913
h12 [MultiPointsCrossover,LocalMoveOperator] 16628
h13 [MultiPointsCrossover,SegmentMutation] 16836
h14 [MultiPointsCrossover,OppositeMoveOperator] 16617
