h0 [SinglePointCrossover,BitFlipMutation] 83761
h1 [SinglePointCrossover,LoopMoveOperator] 83577
h2 [SinglePointCrossover,LocalMoveOperator] 83332
h3 [SinglePointCrossover,SegmentMutation] 83133
h4 [SinglePointCrossover,OppositeMoveOperator] 83013
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83105
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83605
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83720
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83237
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83167
h10 [MultiPointsCrossover,BitFlipMutation] 82820
h11 [MultiPointsCrossover,LoopMoveOperator] 83174
h12 [MultiPointsCrossover,LocalMoveOperator] 83205
h13 [MultiPointsCrossover,SegmentMutation] 83230
h14 [MultiPointsCrossover,OppositeMoveOperator] 83421
