h0 [SinglePointCrossover,BitFlipMutation] 8426
h1 [SinglePointCrossover,LoopMoveOperator] 8388
h2 [SinglePointCrossover,LocalMoveOperator] 8175
h3 [SinglePointCrossover,SegmentMutation] 8183
h4 [SinglePointCrossover,OppositeMoveOperator] 8348
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 8377
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 8250
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 8296
h8 [IntegerTwoPointsCrossover,SegmentMutation] 8407
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 8327
h10 [MultiPointsCrossover,BitFlipMutation] 8409
h11 [MultiPointsCrossover,LoopMoveOperator] 8303
h12 [MultiPointsCrossover,LocalMoveOperator] 8364
h13 [MultiPointsCrossover,SegmentMutation] 8265
h14 [MultiPointsCrossover,OppositeMoveOperator] 8232
