h0 [SinglePointCrossover,BitFlipMutation] 166343
h1 [SinglePointCrossover,LoopMoveOperator] 166656
h2 [SinglePointCrossover,LocalMoveOperator] 166687
h3 [SinglePointCrossover,SegmentMutation] 166932
h4 [SinglePointCrossover,OppositeMoveOperator] 166518
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 167029
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 166576
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 166496
h8 [IntegerTwoPointsCrossover,SegmentMutation] 167207
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 166962
h10 [MultiPointsCrossover,BitFlipMutation] 166244
h11 [MultiPointsCrossover,LoopMoveOperator] 167149
h12 [MultiPointsCrossover,LocalMoveOperator] 166349
h13 [MultiPointsCrossover,SegmentMutation] 166487
h14 [MultiPointsCrossover,OppositeMoveOperator] 166365
