h0 [SinglePointCrossover,BitFlipMutation] 8490
h1 [SinglePointCrossover,LoopMoveOperator] 8161
h2 [SinglePointCrossover,LocalMoveOperator] 8321
h3 [SinglePointCrossover,SegmentMutation] 8354
h4 [SinglePointCrossover,OppositeMoveOperator] 8303
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 8356
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 8368
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 8413
h8 [IntegerTwoPointsCrossover,SegmentMutation] 8319
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 8171
h10 [MultiPointsCrossover,BitFlipMutation] 8298
h11 [MultiPointsCrossover,LoopMoveOperator] 8170
h12 [MultiPointsCrossover,LocalMoveOperator] 8276
h13 [MultiPointsCrossover,SegmentMutation] 8428
h14 [MultiPointsCrossover,OppositeMoveOperator] 8322
