h0 [SinglePointCrossover,BitFlipMutation] 1724
h1 [SinglePointCrossover,LoopMoveOperator] 1640
h2 [SinglePointCrossover,LocalMoveOperator] 1710
h3 [SinglePointCrossover,SegmentMutation] 1695
h4 [SinglePointCrossover,OppositeMoveOperator] 1668
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1661
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1638
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1639
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1700
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1621
h10 [MultiPointsCrossover,BitFlipMutation] 1644
h11 [MultiPointsCrossover,LoopMoveOperator] 1672
h12 [MultiPointsCrossover,LocalMoveOperator] 1661
h13 [MultiPointsCrossover,SegmentMutation] 1674
h14 [MultiPointsCrossover,OppositeMoveOperator] 1653
