h0 [SinglePointCrossover,BitFlipMutation] 8332
h1 [SinglePointCrossover,LoopMoveOperator] 8399
h2 [SinglePointCrossover,LocalMoveOperator] 8374
h3 [SinglePointCrossover,SegmentMutation] 8298
h4 [SinglePointCrossover,OppositeMoveOperator] 8447
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 8061
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 8365
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 8304
h8 [IntegerTwoPointsCrossover,SegmentMutation] 8390
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 8413
h10 [MultiPointsCrossover,BitFlipMutation] 8335
h11 [MultiPointsCrossover,LoopMoveOperator] 8256
h12 [MultiPointsCrossover,LocalMoveOperator] 8299
h13 [MultiPointsCrossover,SegmentMutation] 8272
h14 [MultiPointsCrossover,OppositeMoveOperator] 8205
