h0 [SinglePointCrossover,BitFlipMutation] 83136
h1 [SinglePointCrossover,LoopMoveOperator] 83374
h2 [SinglePointCrossover,LocalMoveOperator] 83361
h3 [SinglePointCrossover,SegmentMutation] 83511
h4 [SinglePointCrossover,OppositeMoveOperator] 83245
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83059
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83452
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83171
h8 [IntegerTwoPointsCrossover,SegmentMutation] 82654
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83808
h10 [MultiPointsCrossover,BitFlipMutation] 82940
h11 [MultiPointsCrossover,LoopMoveOperator] 83009
h12 [MultiPointsCrossover,LocalMoveOperator] 83153
h13 [MultiPointsCrossover,SegmentMutation] 83004
h14 [MultiPointsCrossover,OppositeMoveOperator] 83873
