h0 [SinglePointCrossover,BitFlipMutation] 8175
h1 [SinglePointCrossover,LoopMoveOperator] 8363
h2 [SinglePointCrossover,LocalMoveOperator] 8293
h3 [SinglePointCrossover,SegmentMutation] 8410
h4 [SinglePointCrossover,OppositeMoveOperator] 8438
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 8289
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 8175
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 8328
h8 [IntegerTwoPointsCrossover,SegmentMutation] 8259
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 8333
h10 [MultiPointsCrossover,BitFlipMutation] 8241
h11 [MultiPointsCrossover,LoopMoveOperator] 8339
h12 [MultiPointsCrossover,LocalMoveOperator] 8521
h13 [MultiPointsCrossover,SegmentMutation] 8372
h14 [MultiPointsCrossover,OppositeMoveOperator] 8214
