h0 [SinglePointCrossover,BitFlipMutation] 82964
h1 [SinglePointCrossover,LoopMoveOperator] 83017
h2 [SinglePointCrossover,LocalMoveOperator] 83570
h3 [SinglePointCrossover,SegmentMutation] 83106
h4 [SinglePointCrossover,OppositeMoveOperator] 83101
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 82865
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83427
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83108
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83137
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83318
h10 [MultiPointsCrossover,BitFlipMutation] 83689
h11 [MultiPointsCrossover,LoopMoveOperator] 83377
h12 [MultiPointsCrossover,LocalMoveOperator] 83191
h13 [MultiPointsCrossover,SegmentMutation] 83482
h14 [MultiPointsCrossover,OppositeMoveOperator] 83398
