h0 [SinglePointCrossover,BitFlipMutation] 83594
h1 [SinglePointCrossover,LoopMoveOperator] 83188
h2 [SinglePointCrossover,LocalMoveOperator] 83332
h3 [SinglePointCrossover,SegmentMutation] 83208
h4 [SinglePointCrossover,OppositeMoveOperator] 83242
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83332
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83108
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83639
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83207
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83219
h10 [MultiPointsCrossover,BitFlipMutation] 83154
h11 [MultiPointsCrossover,LoopMoveOperator] 83641
h12 [MultiPointsCrossover,LocalMoveOperator] 83194
h13 [MultiPointsCrossover,SegmentMutation] 83312
h14 [MultiPointsCrossover,OppositeMoveOperator] 83130
