h0 [SinglePointCrossover,BitFlipMutation] 83102
h1 [SinglePointCrossover,LoopMoveOperator] 83426
h2 [SinglePointCrossover,LocalMoveOperator] 83250
h3 [SinglePointCrossover,SegmentMutation] 83619
h4 [SinglePointCrossover,OppositeMoveOperator] 83922
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83101
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83051
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83700
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83223
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 82928
h10 [MultiPointsCrossover,BitFlipMutation] 82876
h11 [MultiPointsCrossover,LoopMoveOperator] 82921
h12 [MultiPointsCrossover,LocalMoveOperator] 83109
h13 [MultiPointsCrossover,SegmentMutation] 82878
h14 [MultiPointsCrossover,OppositeMoveOperator] 83644
