h0 [SinglePointCrossover,BitFlipMutation] 1638
h1 [SinglePointCrossover,LoopMoveOperator] 1611
h2 [SinglePointCrossover,LocalMoveOperator] 1683
h3 [SinglePointCrossover,SegmentMutation] 1609
h4 [SinglePointCrossover,OppositeMoveOperator] 1679
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1660
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1677
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1602
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1719
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1684
h10 [MultiPointsCrossover,BitFlipMutation] 1595
h11 [MultiPointsCrossover,LoopMoveOperator] 1663
h12 [MultiPointsCrossover,LocalMoveOperator] 1734
h13 [MultiPointsCrossover,SegmentMutation] 1696
h14 [MultiPointsCrossover,OppositeMoveOperator] 1750
