h0 [SinglePointCrossover,BitFlipMutation] 83369
h1 [SinglePointCrossover,LoopMoveOperator] 83305
h2 [SinglePointCrossover,LocalMoveOperator] 83574
h3 [SinglePointCrossover,SegmentMutation] 83648
h4 [SinglePointCrossover,OppositeMoveOperator] 83548
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83487
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 82653
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83218
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83155
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83219
h10 [MultiPointsCrossover,BitFlipMutation] 82996
h11 [MultiPointsCrossover,LoopMoveOperator] 83476
h12 [MultiPointsCrossover,LocalMoveOperator] 82977
h13 [MultiPointsCrossover,SegmentMutation] 83329
h14 [MultiPointsCrossover,OppositeMoveOperator] 83546
