h0 [SinglePointCrossover,BitFlipMutation] 83582
h1 [SinglePointCrossover,LoopMoveOperator] 83435
h2 [SinglePointCrossover,LocalMoveOperator] 82872
h3 [SinglePointCrossover,SegmentMutation] 83602
h4 [SinglePointCrossover,OppositeMoveOperator] 83028
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83278
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83637
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 82752
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83903
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83320
h10 [MultiPointsCrossover,BitFlipMutation] 83205
h11 [MultiPointsCrossover,LoopMoveOperator] 83242
h12 [MultiPointsCrossover,LocalMoveOperator] 83160
h13 [MultiPointsCrossover,SegmentMutation] 83114
h14 [MultiPointsCrossover,OppositeMoveOperator] 83370
