h0 [SinglePointCrossover,BitFlipMutation] 83283
h1 [SinglePointCrossover,LoopMoveOperator] 82849
h2 [SinglePointCrossover,LocalMoveOperator] 83115
h3 [SinglePointCrossover,SegmentMutation] 83346
h4 [SinglePointCrossover,OppositeMoveOperator] 83686
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83131
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83147
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83471
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83312
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83422
h10 [MultiPointsCrossover,BitFlipMutation] 83539
h11 [MultiPointsCrossover,LoopMoveOperator] 83126
h12 [MultiPointsCrossover,LocalMoveOperator] 83159
h13 [MultiPointsCrossover,SegmentMutation] 83079
h14 [MultiPointsCrossover,OppositeMoveOperator] 83085
