h0 [SinglePointCrossover,BitFlipMutation] 1640
h1 [SinglePointCrossover,LoopMoveOperator] 1694
h2 [SinglePointCrossover,LocalMoveOperator] 1624
h3 [SinglePointCrossover,SegmentMutation] 1674
h4 [SinglePointCrossover,OppositeMoveOperator] 1723
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 1662
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 1662
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 1675
h8 [IntegerTwoPointsCrossover,SegmentMutation] 1664
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 1665
h10 [MultiPointsCrossover,BitFlipMutation] 1677
h11 [MultiPointsCrossover,LoopMoveOperator] 1682
h12 [MultiPointsCrossover,LocalMoveOperator] 1575
h13 [MultiPointsCrossover,SegmentMutation] 1681
h14 [MultiPointsCrossover,OppositeMoveOperator] 1702
