h0 [SinglePointCrossover,BitFlipMutation] 859
h1 [SinglePointCrossover,LoopMoveOperator] 782
h2 [SinglePointCrossover,LocalMoveOperator] 831
h3 [SinglePointCrossover,SegmentMutation] 823
h4 [SinglePointCrossover,OppositeMoveOperator] 901
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 812
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 836
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 832
h8 [IntegerTwoPointsCrossover,SegmentMutation] 815
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 797
h10 [MultiPointsCrossover,BitFlipMutation] 822
h11 [MultiPointsCrossover,LoopMoveOperator] 811
h12 [MultiPointsCrossover,LocalMoveOperator] 841
h13 [MultiPointsCrossover,SegmentMutation] 853
h14 [MultiPointsCrossover,OppositeMoveOperator] 835
