h0 [SinglePointCrossover,BitFlipMutation] 83317
h1 [SinglePointCrossover,LoopMoveOperator] 83200
h2 [SinglePointCrossover,LocalMoveOperator] 83309
h3 [SinglePointCrossover,SegmentMutation] 83205
h4 [SinglePointCrossover,OppositeMoveOperator] 83327
h5 [IntegerTwoPointsCrossover,BitFlipMutation] 83503
h6 [IntegerTwoPointsCrossover,LoopMoveOperator] 83538
h7 [IntegerTwoPointsCrossover,LocalMoveOperator] 83427
h8 [IntegerTwoPointsCrossover,SegmentMutation] 83447
h9 [IntegerTwoPointsCrossover,OppositeMoveOperator] 83161
h10 [MultiPointsCrossover,BitFlipMutation] 83191
h11 [MultiPointsCrossover,LoopMoveOperator] 82979
h12 [MultiPointsCrossover,LocalMoveOperator] 83045
h13 [MultiPointsCrossover,SegmentMutation] 83347
h14 [MultiPointsCrossover,OppositeMoveOperator] 82754
